source,target,source_models,target_models,edge_width
_methylpentosum_15,Roseburia_intestinalis_L182_1,Clostridium_methylpentosum_R2_DSM_5476,Roseburia_intestinalis_L1_82,-0.0267518630113231
_methylpentosum_15,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_25,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,0.0194601793247058
_methylpentosum_15,_methylpentosum_24,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.0153160065034574
_methylpentosum_15,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_33,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,0.0683003711806246
_methylpentosum_15,Anaerostipes_caccae_L192_3,Clostridium_methylpentosum_R2_DSM_5476,Anaerostipes_caccae_DSM_14662,0.059593351482231
_methylpentosum_15,Acetivibrio_clariflavus_DSM_19732_6,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_clariflavum_DSM_19732,0.0039915495195833
_methylpentosum_15,Eubacterium_sulci_ATCC_35585_11,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_sulci_ATCC_35585,0.0031453061872434
Roseburia_hominis_A2183_1,Schaalia_georgiae_DSM_6843_0,Roseburia_hominis_A2_183,Actinomyces_georgiae_DSM_6843,-0.0720113432816723
Roseburia_hominis_A2183_1,Unidentified_Rhodospirillales_1,Roseburia_hominis_A2_183,Unidentified_Rhodospirillales_1,0.0155047796936829
Roseburia_hominis_A2183_1,Pseudoflavonifractor_capillosus_ATCC_29799_15,Roseburia_hominis_A2_183,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0172291698457747
Roseburia_hominis_A2183_1,_gnavus_ATCC_29149_9,Roseburia_hominis_A2_183,Ruminococcus_gnavus_ATCC_29149,0.0112189064124712
Roseburia_hominis_A2183_1,Schaalia_georgiae_DSM_6843_1,Roseburia_hominis_A2_183,Actinomyces_georgiae_DSM_6843,-0.0306297911985599
Veillonella_parvula_DSM_2008_1,Desulfovibrio_piger_ATCC_29098_3,Veillonella_parvula_Te3_DSM_2008,Desulfovibrio_piger_ATCC_29098,0.0458012352315601
Veillonella_parvula_DSM_2008_1,Odoribacter_laneus_YIT_12061_0,Veillonella_parvula_Te3_DSM_2008,Odoribacter_laneus_YIT_12061,0.105156953808711
Veillonella_parvula_DSM_2008_1,Pseudoflavonifractor_capillosus_ATCC_29799_33,Veillonella_parvula_Te3_DSM_2008,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0536755603690172
Veillonella_parvula_DSM_2008_1,Gemella_sanguinis_ATCC_700632_0,Veillonella_parvula_Te3_DSM_2008,Gemella_sanguinis_ATCC700632,0.0430664927213582
_lactaris_ATCC_29176_8,_spiroforme_DSM_1552_2,Ruminococcus_lactaris_ATCC_29176,Clostridium_spiroforme_DSM_1552,0.0224518974188243
_lactaris_ATCC_29176_8,Sutterella_parvirubra_YIT_11816_2,Ruminococcus_lactaris_ATCC_29176,Sutterella_parvirubra_YIT_11816,0.0061101569121841
_lactaris_ATCC_29176_8,Blautia_wexlerae_DSM_19850_3,Ruminococcus_lactaris_ATCC_29176,Blautia_wexlerae_DSM_19850,0.001278810164765
_lactaris_ATCC_29176_8,Eubacterium_sulci_ATCC_35585_5,Ruminococcus_lactaris_ATCC_29176,Eubacterium_sulci_ATCC_35585,-0.0419299322805219
_lactaris_ATCC_29176_8,_gnavus_ATCC_29149_7,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_gnavus_ATCC_29149,-0.0042761774157922
_lactaris_ATCC_29176_8,Blautia_hansenii_DSM_20583_10,Ruminococcus_lactaris_ATCC_29176,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0418024125657818
_lactaris_ATCC_29176_8,Amedibacillus_dolichus_DSM_3991_4,Ruminococcus_lactaris_ATCC_29176,Eubacterium_dolichum_DSM_3991,0.0347925678480195
_lactaris_ATCC_29176_8,_methylpentosum_33,Ruminococcus_lactaris_ATCC_29176,Clostridium_methylpentosum_R2_DSM_5476,0.0130413179426486
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_1,_methoxybenzovorans_SR3_17,Bacteroides_salyersiae_WAL_10018,Clostridium_methoxybenzovorans_SR3,0.0594961469976634
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_1,Cloacibacillus_evryensis_DSM_19522_0,Bacteroides_salyersiae_WAL_10018,Cloacibacillus_evryensis_DSM_19522,0.0017379873207402
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_1,Pseudoramibacter_alactolyticus_ATCC_23263_0,Bacteroides_salyersiae_WAL_10018,Pseudoramibacter_alactolyticus_ATCC_23263,0.0642202116516938
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_1,Peptacetobacter_hiranonis_0,Bacteroides_salyersiae_WAL_10018,Clostridium_hiranonis_TO_931_DSM_13275,0.0167915715824973
_methoxybenzovorans_SR3_13,Schaalia_georgiae_DSM_6843_0,Clostridium_methoxybenzovorans_SR3,Actinomyces_georgiae_DSM_6843,-0.009673648083906
_methoxybenzovorans_SR3_13,Desulfovibrio_piger_ATCC_29098_2,Clostridium_methoxybenzovorans_SR3,Desulfovibrio_piger_ATCC_29098,0.0371780401529731
_methoxybenzovorans_SR3_13,Eubacterium_sulci_ATCC_35585_3,Clostridium_methoxybenzovorans_SR3,Eubacterium_sulci_ATCC_35585,0.102591699768853
_methoxybenzovorans_SR3_13,Unidentified_Christensenellaceae_R-7_group_5,Clostridium_methoxybenzovorans_SR3,Unidentified_Christensenellaceae_R-7_group_5,-0.016924756567113
_methoxybenzovorans_SR3_13,_gnavus_ATCC_29149_9,Clostridium_methoxybenzovorans_SR3,Ruminococcus_gnavus_ATCC_29149,0.178688352589635
_methoxybenzovorans_SR3_13,Pseudoflavonifractor_capillosus_ATCC_29799_20,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0506044841915023
_methoxybenzovorans_SR3_13,Anaerostipes_caccae_L192_2,Clostridium_methoxybenzovorans_SR3,Anaerostipes_caccae_DSM_14662,0.0261633335950078
_methoxybenzovorans_SR3_13,Pseudoflavonifractor_capillosus_ATCC_29799_29,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0222034767157516
_methoxybenzovorans_SR3_13,Pseudoflavonifractor_capillosus_ATCC_29799_30,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0073498318831932
_methoxybenzovorans_SR3_13,Pseudoramibacter_alactolyticus_ATCC_23263_1,Clostridium_methoxybenzovorans_SR3,Pseudoramibacter_alactolyticus_ATCC_23263,0.124682913564715
_methoxybenzovorans_SR3_13,Peptacetobacter_hiranonis_0,Clostridium_methoxybenzovorans_SR3,Clostridium_hiranonis_TO_931_DSM_13275,0.0013960014024585
Pseudoflavonifractor_capillosus_ATCC_29799_10,Blautia_obeum_ATCC_29174_9,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Blautia_obeum_ATCC_29174,0.000553566895891
Pseudoflavonifractor_capillosus_ATCC_29799_10,Unidentified_Rhodospirillales_2,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Unidentified_Rhodospirillales_2,0.0120516206922015
Roseburia_inulinivorans_DSM_16841_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_16,Roseburia_inulinivorans_DSM_16841,Clostridium_cellobioparum_DSM_1351,-0.0197729862715109
Roseburia_inulinivorans_DSM_16841_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_19,Roseburia_inulinivorans_DSM_16841,Clostridium_cellobioparum_DSM_1351,0.109484313356434
Roseburia_inulinivorans_DSM_16841_1,Eubacterium_sulci_ATCC_35585_3,Roseburia_inulinivorans_DSM_16841,Eubacterium_sulci_ATCC_35585,0.0128189407178361
Roseburia_inulinivorans_DSM_16841_1,Blautia_wexlerae_DSM_19850_4,Roseburia_inulinivorans_DSM_16841,Blautia_wexlerae_DSM_19850,0.0391220811526986
Roseburia_inulinivorans_DSM_16841_1,Unidentified_Christensenellaceae_R-7_group_3,Roseburia_inulinivorans_DSM_16841,Unidentified_Christensenellaceae_R-7_group_3,0.067465135301036
Roseburia_inulinivorans_DSM_16841_1,Roseburia_hominis_A2183_3,Roseburia_inulinivorans_DSM_16841,Roseburia_hominis_A2_183,0.0087776962973489
Roseburia_inulinivorans_DSM_16841_1,Unidentified_UCG-010_0,Roseburia_inulinivorans_DSM_16841,Unidentified_UCG-010_0,0.0565626330309287
Roseburia_inulinivorans_DSM_16841_1,Unidentified_Christensenellaceae_R-7_group_11,Roseburia_inulinivorans_DSM_16841,Unidentified_Christensenellaceae_R-7_group_11,-0.0078987269078786
Roseburia_inulinivorans_DSM_16841_1,Holdemania_filiformis_1,Roseburia_inulinivorans_DSM_16841,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,-0.017919435208285
Roseburia_inulinivorans_DSM_16841_1,Ruminococcus_champanellensis_18P13_JCM_17042_12,Roseburia_inulinivorans_DSM_16841,Ruminococcus_champanellensis_18P13,-0.0003983390432364
Roseburia_inulinivorans_DSM_16841_1,_rectale_ATCC_33656_7,Roseburia_inulinivorans_DSM_16841,Eubacterium_rectale_ATCC_33656,-0.0060160448736424
_methylpentosum_16,_hylemonae_DSM_15053_4,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_hylemonae_DSM_15053,-0.394341415735242
_methylpentosum_16,Barnesiella_intestinihominis_YIT_11860_3,Clostridium_methylpentosum_R2_DSM_5476,Barnesiella_intestinihominis_YIT_11860,0.0186073087164899
_methylpentosum_16,Roseburia_intestinalis_L182_2,Clostridium_methylpentosum_R2_DSM_5476,Roseburia_intestinalis_L1_82,-0.0598692495970145
_methylpentosum_16,_methoxybenzovorans_SR3_24,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,-0.206761462434987
_methylpentosum_16,Marvinbryantia_formatexigens_4,Clostridium_methylpentosum_R2_DSM_5476,Marvinbryantia_formatexigens_I_52_DSM_14469,-0.108285473959303
_methylpentosum_16,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_37,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,-0.001033736989287
_methylpentosum_16,Eubacterium_sulci_ATCC_35585_11,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_sulci_ATCC_35585,0.0102892773379614
_methylpentosum_16,_leptum_DSM_753_1,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_leptum_DSM_753,0.0068535150750139
Schaalia_georgiae_DSM_6843_0,Roseburia_hominis_A2183_2,Actinomyces_georgiae_DSM_6843,Roseburia_hominis_A2_183,-0.0184956088888318
Schaalia_georgiae_DSM_6843_0,Paraprevotella_clara_YIT_11840_2,Actinomyces_georgiae_DSM_6843,Paraprevotella_clara_YIT_11840,-0.0039959445421312
Schaalia_georgiae_DSM_6843_0,_methylpentosum_17,Actinomyces_georgiae_DSM_6843,Clostridium_methylpentosum_R2_DSM_5476,-0.0335803106765603
Schaalia_georgiae_DSM_6843_0,Unidentified_Christensenellaceae_R-7_group_5,Actinomyces_georgiae_DSM_6843,Unidentified_Christensenellaceae_R-7_group_5,0.0051759049887359
Schaalia_georgiae_DSM_6843_0,Roseburia_intestinalis_L182_3,Actinomyces_georgiae_DSM_6843,Roseburia_intestinalis_L1_82,-0.0656066002583001
Schaalia_georgiae_DSM_6843_0,_gnavus_ATCC_29149_10,Actinomyces_georgiae_DSM_6843,Ruminococcus_gnavus_ATCC_29149,-0.079735798002453
Lactobacillus_salivarius_HO66_ATCC_11741_0,Lactobacillus_gasseri_ATCC_33323_JCM_1131_0,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_gasseri_ATCC_33323,0.0986196660818441
Lactobacillus_salivarius_HO66_ATCC_11741_0,Unidentified_Christensenellaceae_R-7_group_11,Lactobacillus_salivarius_HO66_ATCC_11741,Unidentified_Christensenellaceae_R-7_group_11,0.0011462309943128
Lactobacillus_salivarius_HO66_ATCC_11741_0,Pseudoflavonifractor_capillosus_ATCC_29799_27,Lactobacillus_salivarius_HO66_ATCC_11741,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.045521918603381
Lactobacillus_salivarius_HO66_ATCC_11741_0,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_2,Lactobacillus_salivarius_HO66_ATCC_11741,Bifidobacterium_kashiwanohense_DSM_21854,0.220696979076105
_methoxybenzovorans_SR3_14,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_19,Clostridium_methoxybenzovorans_SR3,Clostridium_cellobioparum_DSM_1351,0.0469702214586187
_methoxybenzovorans_SR3_14,_methoxybenzovorans_SR3_17,Clostridium_methoxybenzovorans_SR3,Clostridium_methoxybenzovorans_SR3,0.0499682499487355
_methoxybenzovorans_SR3_14,Holdemania_filiformis_0,Clostridium_methoxybenzovorans_SR3,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,-0.0074118144513818
_methoxybenzovorans_SR3_15,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_13,Clostridium_methoxybenzovorans_SR3,Clostridium_cellobioparum_DSM_1351,-0.0426996532586517
_methoxybenzovorans_SR3_15,_methoxybenzovorans_SR3_16,Clostridium_methoxybenzovorans_SR3,Clostridium_methoxybenzovorans_SR3,0.0008437983328234
_methoxybenzovorans_SR3_15,Pseudoflavonifractor_capillosus_ATCC_29799_11,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0007953228992902
_methoxybenzovorans_SR3_15,_methoxybenzovorans_SR3_25,Clostridium_methoxybenzovorans_SR3,Clostridium_methoxybenzovorans_SR3,-0.0093137133212706
_methoxybenzovorans_SR3_15,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_28,Clostridium_methoxybenzovorans_SR3,Clostridium_cellobioparum_DSM_1351,0.154861509123117
_methoxybenzovorans_SR3_15,_methylpentosum_39,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,-0.0146420758332414
_methoxybenzovorans_SR3_15,Acetivibrio_clariflavus_DSM_19732_9,Clostridium_methoxybenzovorans_SR3,Clostridium_clariflavum_DSM_19732,-0.0078741985993819
Leuconostoc_lactis_KACC_91922_0,Lachnospira_multipara_ATCC_19207_7,Leuconostoc_lactis_KACC_91922,Lachnospira_multipara_ATCC_19207,0.0576132858431261
Leuconostoc_lactis_KACC_91922_0,Geobacillus_vulcani_PSS1_0,Leuconostoc_lactis_KACC_91922,Geobacillus_vulcani_PSS1,0.140999995404961
Leuconostoc_lactis_KACC_91922_0,Eubacterium_sulci_ATCC_35585_4,Leuconostoc_lactis_KACC_91922,Eubacterium_sulci_ATCC_35585,0.106129587942591
Leuconostoc_lactis_KACC_91922_0,Amedibacillus_dolichus_DSM_3991_3,Leuconostoc_lactis_KACC_91922,Eubacterium_dolichum_DSM_3991,0.043650315678221
Leuconostoc_lactis_KACC_91922_0,_methoxybenzovorans_SR3_24,Leuconostoc_lactis_KACC_91922,Clostridium_methoxybenzovorans_SR3,0.0007284406963845
Leuconostoc_lactis_KACC_91922_0,_gnavus_ATCC_29149_10,Leuconostoc_lactis_KACC_91922,Ruminococcus_gnavus_ATCC_29149,0.125400007695737
Leuconostoc_lactis_KACC_91922_0,Pseudoflavonifractor_capillosus_ATCC_29799_21,Leuconostoc_lactis_KACC_91922,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0295031723832468
Leuconostoc_lactis_KACC_91922_0,_methoxybenzovorans_SR3_33,Leuconostoc_lactis_KACC_91922,Clostridium_methoxybenzovorans_SR3,0.005939498282913
Leuconostoc_lactis_KACC_91922_0,Pseudoramibacter_alactolyticus_ATCC_23263_2,Leuconostoc_lactis_KACC_91922,Pseudoramibacter_alactolyticus_ATCC_23263,0.212176475102324
Roseburia_hominis_A2183_2,Anaerostipes_caccae_L192_0,Roseburia_hominis_A2_183,Anaerostipes_caccae_DSM_14662,-0.0152449028750046
Roseburia_hominis_A2183_2,Blautia_obeum_ATCC_29174_8,Roseburia_hominis_A2_183,Blautia_obeum_ATCC_29174,0.0189403274885929
Roseburia_hominis_A2183_2,_methoxybenzovorans_SR3_21,Roseburia_hominis_A2_183,Clostridium_methoxybenzovorans_SR3,0.0545425320138831
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_12,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_15,Clostridium_cellobioparum_DSM_1351,Clostridium_cellobioparum_DSM_1351,0.0116108835972653
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_12,_hylemonae_DSM_15053_3,Clostridium_cellobioparum_DSM_1351,Clostridium_hylemonae_DSM_15053,-0.0188708056090192
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_12,_lactaris_ATCC_29176_16,Clostridium_cellobioparum_DSM_1351,Ruminococcus_lactaris_ATCC_29176,0.0053471310496892
_eligens_ATCC_27750_7,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_22,Eubacterium_eligens_ATCC_27750,Clostridium_cellobioparum_DSM_1351,0.0454510603367101
_eligens_ATCC_27750_7,_methylpentosum_32,Eubacterium_eligens_ATCC_27750,Clostridium_methylpentosum_R2_DSM_5476,-0.0250179470943805
_eligens_ATCC_27750_7,Ruminococcus_champanellensis_18P13_JCM_17042_11,Eubacterium_eligens_ATCC_27750,Ruminococcus_champanellensis_18P13,-0.0387150973555407
_eligens_ATCC_27750_7,Ruminococcus_albus_7_DSM_20455_4,Eubacterium_eligens_ATCC_27750,Ruminococcus_albus_7,-0.0181672231999015
Slackia_piriformis_YIT_12062_0,Blautia_obeum_ATCC_29174_8,Slackia_piriformis_YIT_12062,Blautia_obeum_ATCC_29174,0.0070386821318092
Slackia_piriformis_YIT_12062_0,_methylpentosum_17,Slackia_piriformis_YIT_12062,Clostridium_methylpentosum_R2_DSM_5476,0.0054989738035044
Slackia_piriformis_YIT_12062_0,Ruminococcus_albus_7_DSM_20455_4,Slackia_piriformis_YIT_12062,Ruminococcus_albus_7,-0.0124603347479568
Slackia_piriformis_YIT_12062_0,_lactaris_ATCC_29176_18,Slackia_piriformis_YIT_12062,Ruminococcus_lactaris_ATCC_29176,-0.031986136293838
Slackia_piriformis_YIT_12062_0,Ruminococcus_albus_7_DSM_20455_5,Slackia_piriformis_YIT_12062,Ruminococcus_albus_7,-0.0067847587366119
Marvinbryantia_formatexigens_2,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_14,Marvinbryantia_formatexigens_I_52_DSM_14469,Clostridium_cellobioparum_DSM_1351,0.0601993674613588
Marvinbryantia_formatexigens_2,Lachnospira_multipara_ATCC_19207_7,Marvinbryantia_formatexigens_I_52_DSM_14469,Lachnospira_multipara_ATCC_19207,0.0062966103107898
Marvinbryantia_formatexigens_2,Eubacterium_sulci_ATCC_35585_2,Marvinbryantia_formatexigens_I_52_DSM_14469,Eubacterium_sulci_ATCC_35585,0.0985701013934857
Marvinbryantia_formatexigens_2,Unidentified_Christensenellaceae_R-7_group_4,Marvinbryantia_formatexigens_I_52_DSM_14469,Unidentified_Christensenellaceae_R-7_group_4,0.0124633613021536
Marvinbryantia_formatexigens_2,Ruminococcus_albus_7_DSM_20455_1,Marvinbryantia_formatexigens_I_52_DSM_14469,Ruminococcus_albus_7,0.0481090189114857
Marvinbryantia_formatexigens_2,Eubacterium_sulci_ATCC_35585_7,Marvinbryantia_formatexigens_I_52_DSM_14469,Eubacterium_sulci_ATCC_35585,0.0295018874159458
Paraprevotella_clara_YIT_11840_2,Sutterella_parvirubra_YIT_11816_2,Paraprevotella_clara_YIT_11840,Sutterella_parvirubra_YIT_11816,0.13217993376502
Paraprevotella_clara_YIT_11840_2,Alistipes_indistinctus_YIT_12060_2,Paraprevotella_clara_YIT_11840,Alistipes_indistinctus_YIT_12060,0.0018380073208275
Eubacterium_sulci_ATCC_35585_1,Eubacterium_sulci_ATCC_35585_3,Eubacterium_sulci_ATCC_35585,Eubacterium_sulci_ATCC_35585,-0.227130096931557
Eubacterium_sulci_ATCC_35585_1,Eubacterium_sulci_ATCC_35585_9,Eubacterium_sulci_ATCC_35585,Eubacterium_sulci_ATCC_35585,-0.124383268181592
Blautia_obeum_ATCC_29174_6,Ruminococcus_champanellensis_18P13_JCM_17042_8,Blautia_obeum_ATCC_29174,Ruminococcus_champanellensis_18P13,0.0421879431352167
Blautia_obeum_ATCC_29174_6,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_35,Blautia_obeum_ATCC_29174,Clostridium_cellobioparum_DSM_1351,0.0117347509421944
_spiroforme_DSM_1552_2,Alistipes_indistinctus_YIT_12060_1,Clostridium_spiroforme_DSM_1552,Alistipes_indistinctus_YIT_12060,-0.0605750052860128
_spiroforme_DSM_1552_2,Pseudoflavonifractor_capillosus_ATCC_29799_18,Clostridium_spiroforme_DSM_1552,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0115410829693457
_spiroforme_DSM_1552_2,_spiroforme_DSM_1552_3,Clostridium_spiroforme_DSM_1552,Clostridium_spiroforme_DSM_1552,-0.0099366745529604
_spiroforme_DSM_1552_2,Blautia_hansenii_DSM_20583_11,Clostridium_spiroforme_DSM_1552,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0103138607326575
_spiroforme_DSM_1552_2,Pseudoflavonifractor_capillosus_ATCC_29799_30,Clostridium_spiroforme_DSM_1552,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0133254090915716
_spiroforme_DSM_1552_2,Holdemania_filiformis_2,Clostridium_spiroforme_DSM_1552,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.0747313373452488
_eligens_ATCC_27750_8,Clostridium_perfringens_ATCC_13124_4,Eubacterium_eligens_ATCC_27750,Clostridium_perfringens_ATCC_13124,0.0246482796234178
_eligens_ATCC_27750_8,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_21,Eubacterium_eligens_ATCC_27750,Clostridium_cellobioparum_DSM_1351,0.0314687816781235
_eligens_ATCC_27750_8,Unidentified_Christensenellaceae_R-7_group_4,Eubacterium_eligens_ATCC_27750,Unidentified_Christensenellaceae_R-7_group_4,-0.0017001086279822
_eligens_ATCC_27750_8,_methoxybenzovorans_SR3_23,Eubacterium_eligens_ATCC_27750,Clostridium_methoxybenzovorans_SR3,0.0092910583551091
_eligens_ATCC_27750_8,Alistipes_shahii_WAL_8301_2,Eubacterium_eligens_ATCC_27750,Alistipes_shahii_WAL_8301,-0.0005001477511051
_eligens_ATCC_27750_8,Pseudoflavonifractor_capillosus_ATCC_29799_31,Eubacterium_eligens_ATCC_27750,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0802130560743358
_eligens_ATCC_27750_8,Lactobacillus_helveticus_DSM_20075_CGMCC_1.1877_0,Eubacterium_eligens_ATCC_27750,Lactobacillus_helveticus_DSM_20075,0.0007491499762868
Blautia_obeum_ATCC_29174_7,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_15,Blautia_obeum_ATCC_29174,Clostridium_cellobioparum_DSM_1351,0.0135063061916455
Blautia_obeum_ATCC_29174_7,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_21,Blautia_obeum_ATCC_29174,Clostridium_cellobioparum_DSM_1351,-0.021386780533139
Blautia_obeum_ATCC_29174_7,_gnavus_ATCC_29149_6,Blautia_obeum_ATCC_29174,Ruminococcus_gnavus_ATCC_29149,-0.0033785375783279
Blautia_obeum_ATCC_29174_7,_methoxybenzovorans_SR3_18,Blautia_obeum_ATCC_29174,Clostridium_methoxybenzovorans_SR3,-9.62740617527214e-06
Blautia_obeum_ATCC_29174_7,_methoxybenzovorans_SR3_27,Blautia_obeum_ATCC_29174,Clostridium_methoxybenzovorans_SR3,-0.0077403634110996
Blautia_obeum_ATCC_29174_7,_rectale_ATCC_33656_7,Blautia_obeum_ATCC_29174,Eubacterium_rectale_ATCC_33656,-0.0138586040639819
Ruminococcus_albus_7_DSM_20455_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_14,Ruminococcus_albus_7,Clostridium_cellobioparum_DSM_1351,0.0507559160617062
Ruminococcus_albus_7_DSM_20455_0,Lachnospira_multipara_ATCC_19207_7,Ruminococcus_albus_7,Lachnospira_multipara_ATCC_19207,0.013914043834863
Ruminococcus_albus_7_DSM_20455_0,Unidentified_Christensenellaceae_R-7_group_2,Ruminococcus_albus_7,Unidentified_Christensenellaceae_R-7_group_2,0.0154261762227863
Ruminococcus_albus_7_DSM_20455_0,Olsenella_uli_DSM_7084_1,Ruminococcus_albus_7,Olsenella_uli_DSM_7084,0.144901723041928
