source,target,source_models,target_models,edge_width
Barnesiella_intestinihominis_YIT_11860_0,Amedibacillus_dolichus_DSM_3991_2,Barnesiella_intestinihominis_YIT_11860,Eubacterium_dolichum_DSM_3991,0.0249359330297744
Barnesiella_intestinihominis_YIT_11860_0,Alistipes_finegoldii_DSM_17242_4,Barnesiella_intestinihominis_YIT_11860,Alistipes_finegoldii_DSM_17242,0.0702310042041455
Barnesiella_intestinihominis_YIT_11860_0,_methoxybenzovorans_SR3_22,Barnesiella_intestinihominis_YIT_11860,Clostridium_methoxybenzovorans_SR3,0.0370461293851507
Barnesiella_intestinihominis_YIT_11860_0,Unidentified_UCG-010_0,Barnesiella_intestinihominis_YIT_11860,Unidentified_UCG-010_0,0.0072475146326415
Barnesiella_intestinihominis_YIT_11860_0,Corynebacterium_durum_F0235_0,Barnesiella_intestinihominis_YIT_11860,Corynebacterium_durum_F0235,0.0677932532610203
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,Parabacteroides_merdae_ATCC_43184_2,Bacteroides_salyersiae_WAL_10018,Parabacteroides_merdae_ATCC_43184,0.321698314183856
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,Sutterella_parvirubra_YIT_11816_2,Bacteroides_salyersiae_WAL_10018,Sutterella_parvirubra_YIT_11816,0.0169068094988057
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,_methoxybenzovorans_SR3_18,Bacteroides_salyersiae_WAL_10018,Clostridium_methoxybenzovorans_SR3,0.146660945239097
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_25,Bacteroides_salyersiae_WAL_10018,Clostridium_cellobioparum_DSM_1351,0.0229201915675673
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,_lactaris_ATCC_29176_15,Bacteroides_salyersiae_WAL_10018,Ruminococcus_lactaris_ATCC_29176,0.0435385299442373
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,Butyrivibrio_crossotus_DSM_2876_0,Bacteroides_salyersiae_WAL_10018,Butyrivibrio_crossotus_DSM_2876,0.0689849777299199
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,_methoxybenzovorans_SR3_28,Bacteroides_salyersiae_WAL_10018,Clostridium_methoxybenzovorans_SR3,0.0097748510776882
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,Cloacibacillus_evryensis_DSM_19522_0,Bacteroides_salyersiae_WAL_10018,Cloacibacillus_evryensis_DSM_19522,0.055255143792506
Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_0,Pseudoflavonifractor_capillosus_ATCC_29799_33,Bacteroides_salyersiae_WAL_10018,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0020664649150242
Bacteroides_xylanisolvens_XB1A_2,_gnavus_ATCC_29149_4,Bacteroides_xylanisolvens_XB1A,Ruminococcus_gnavus_ATCC_29149,0.0805121088144148
Bacteroides_xylanisolvens_XB1A_2,Schaalia_georgiae_DSM_6843_0,Bacteroides_xylanisolvens_XB1A,Actinomyces_georgiae_DSM_6843,-0.0359727760258913
Bacteroides_xylanisolvens_XB1A_2,Alistipes_indistinctus_YIT_12060_1,Bacteroides_xylanisolvens_XB1A,Alistipes_indistinctus_YIT_12060,-0.0154864570685684
Bacteroides_xylanisolvens_XB1A_2,Sutterella_parvirubra_YIT_11816_2,Bacteroides_xylanisolvens_XB1A,Sutterella_parvirubra_YIT_11816,0.0505961889120366
Bacteroides_xylanisolvens_XB1A_2,_gnavus_ATCC_29149_6,Bacteroides_xylanisolvens_XB1A,Ruminococcus_gnavus_ATCC_29149,0.0247719495006495
Bacteroides_xylanisolvens_XB1A_2,_lactaris_ATCC_29176_15,Bacteroides_xylanisolvens_XB1A,Ruminococcus_lactaris_ATCC_29176,0.0756975106045748
Bacteroides_xylanisolvens_XB1A_2,Ruminococcus_champanellensis_18P13_JCM_17042_9,Bacteroides_xylanisolvens_XB1A,Ruminococcus_champanellensis_18P13,0.120520778473623
Bacteroides_xylanisolvens_XB1A_2,_methylpentosum_42,Bacteroides_xylanisolvens_XB1A,Clostridium_methylpentosum_R2_DSM_5476,0.0792087674166185
_methoxybenzovorans_SR3_8,_eligens_ATCC_27750_6,Clostridium_methoxybenzovorans_SR3,Eubacterium_eligens_ATCC_27750,0.0196206257277886
_methoxybenzovorans_SR3_8,_methoxybenzovorans_SR3_12,Clostridium_methoxybenzovorans_SR3,Clostridium_methoxybenzovorans_SR3,0.0067155849775596
_methoxybenzovorans_SR3_8,_methylpentosum_15,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,-0.0309952224477067
_methoxybenzovorans_SR3_8,Schaalia_georgiae_DSM_6843_0,Clostridium_methoxybenzovorans_SR3,Actinomyces_georgiae_DSM_6843,-0.133531939012946
_methoxybenzovorans_SR3_8,Eubacterium_ventriosum_ATCC_27560_0,Clostridium_methoxybenzovorans_SR3,Eubacterium_ventriosum_ATCC_27560,0.0536781087332956
_methoxybenzovorans_SR3_8,_gnavus_ATCC_29149_8,Clostridium_methoxybenzovorans_SR3,Ruminococcus_gnavus_ATCC_29149,-0.0004415927003373
_methoxybenzovorans_SR3_8,Tyzzerella_nexilis_DSM_1787_1,Clostridium_methoxybenzovorans_SR3,Clostridium_nexile_DSM_1787,-0.0466175169150542
_methoxybenzovorans_SR3_8,_symbiosum_ATCC_14940_0,Clostridium_methoxybenzovorans_SR3,Clostridium_symbiosum_ATCC_14940,-0.0371770684518348
_methoxybenzovorans_SR3_8,_methylpentosum_31,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,0.0167131907945434
_rectale_ATCC_33656_4,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_10,Eubacterium_rectale_ATCC_33656,Clostridium_cellobioparum_DSM_1351,0.0222234171687403
_rectale_ATCC_33656_4,Blautia_hansenii_DSM_20583_7,Eubacterium_rectale_ATCC_33656,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0790217003244237
_rectale_ATCC_33656_4,Roseburia_hominis_A2183_2,Eubacterium_rectale_ATCC_33656,Roseburia_hominis_A2_183,0.384692664205477
_rectale_ATCC_33656_4,_eligens_ATCC_27750_7,Eubacterium_rectale_ATCC_33656,Eubacterium_eligens_ATCC_27750,0.0270109148991519
_rectale_ATCC_33656_4,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_16,Eubacterium_rectale_ATCC_33656,Clostridium_cellobioparum_DSM_1351,0.0040436854671283
_rectale_ATCC_33656_4,_methoxybenzovorans_SR3_20,Eubacterium_rectale_ATCC_33656,Clostridium_methoxybenzovorans_SR3,0.0081030084040915
Alistipes_finegoldii_DSM_17242_2,Alistipes_indistinctus_YIT_12060_1,Alistipes_finegoldii_DSM_17242,Alistipes_indistinctus_YIT_12060,0.0073304710409584
Alistipes_finegoldii_DSM_17242_2,Barnesiella_intestinihominis_YIT_11860_3,Alistipes_finegoldii_DSM_17242,Barnesiella_intestinihominis_YIT_11860,0.0861386547663259
Alistipes_finegoldii_DSM_17242_2,Butyrivibrio_crossotus_DSM_2876_0,Alistipes_finegoldii_DSM_17242,Butyrivibrio_crossotus_DSM_2876,-0.195267163755242
Bacteroides_xylanisolvens_XB1A_3,_eligens_ATCC_27750_5,Bacteroides_xylanisolvens_XB1A,Eubacterium_eligens_ATCC_27750,0.109173795604024
Bacteroides_xylanisolvens_XB1A_3,Veillonella_parvula_DSM_2008_0,Bacteroides_xylanisolvens_XB1A,Veillonella_parvula_Te3_DSM_2008,0.0119767150709302
Bacteroides_xylanisolvens_XB1A_3,Desulfovibrio_piger_ATCC_29098_3,Bacteroides_xylanisolvens_XB1A,Desulfovibrio_piger_ATCC_29098,0.180184327625574
Bacteroides_xylanisolvens_XB1A_3,_methylpentosum_21,Bacteroides_xylanisolvens_XB1A,Clostridium_methylpentosum_R2_DSM_5476,0.0735841421811758
Bacteroides_xylanisolvens_XB1A_3,Anaerostipes_caccae_L192_1,Bacteroides_xylanisolvens_XB1A,Anaerostipes_caccae_DSM_14662,-0.0581732586607327
Bacteroides_xylanisolvens_XB1A_3,Pediococcus_acidilactici_DSM_20284_1,Bacteroides_xylanisolvens_XB1A,Pediococcus_acidilactici_DSM_20284,0.0796058521191464
Bacteroides_xylanisolvens_XB1A_3,Schaalia_georgiae_DSM_6843_1,Bacteroides_xylanisolvens_XB1A,Actinomyces_georgiae_DSM_6843,0.0525147939587035
Bacteroides_xylanisolvens_XB1A_3,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_39,Bacteroides_xylanisolvens_XB1A,Clostridium_cellobioparum_DSM_1351,0.0022042458793351
Pseudoflavonifractor_capillosus_ATCC_29799_5,Clostridium_perfringens_ATCC_13124_5,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Clostridium_perfringens_ATCC_13124,0.0053386975846164
Pseudoflavonifractor_capillosus_ATCC_29799_5,Eubacterium_sulci_ATCC_35585_5,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Eubacterium_sulci_ATCC_35585,0.008406961525142
Pseudoflavonifractor_capillosus_ATCC_29799_5,Butyrivibrio_crossotus_DSM_2876_0,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Butyrivibrio_crossotus_DSM_2876,0.0037981664808147
Pseudoflavonifractor_capillosus_ATCC_29799_5,Unidentified_Victivallis_0,Pseudoflavonifractor_capillosus_strain_ATCC_29799,Unidentified_Victivallis_0,0.023468042790116
_eligens_ATCC_27750_5,Pseudoflavonifractor_capillosus_ATCC_29799_6,Eubacterium_eligens_ATCC_27750,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0252426385330193
_eligens_ATCC_27750_5,_methoxybenzovorans_SR3_16,Eubacterium_eligens_ATCC_27750,Clostridium_methoxybenzovorans_SR3,0.0110164945435311
_eligens_ATCC_27750_5,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_28,Eubacterium_eligens_ATCC_27750,Clostridium_cellobioparum_DSM_1351,0.350893148827575
_eligens_ATCC_27750_5,Pseudoflavonifractor_capillosus_ATCC_29799_25,Eubacterium_eligens_ATCC_27750,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0021506397461817
_eligens_ATCC_27750_5,Ruminococcus_albus_7_DSM_20455_4,Eubacterium_eligens_ATCC_27750,Ruminococcus_albus_7,0.0779499395490098
_eligens_ATCC_27750_5,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_39,Eubacterium_eligens_ATCC_27750,Clostridium_cellobioparum_DSM_1351,0.0683585813410612
_eligens_ATCC_27750_5,Peptacetobacter_hiranonis_0,Eubacterium_eligens_ATCC_27750,Clostridium_hiranonis_TO_931_DSM_13275,-0.0093764150363661
_methoxybenzovorans_SR3_9,_spiroforme_DSM_1552_1,Clostridium_methoxybenzovorans_SR3,Clostridium_spiroforme_DSM_1552,-0.0060480542285743
_methoxybenzovorans_SR3_9,_methoxybenzovorans_SR3_16,Clostridium_methoxybenzovorans_SR3,Clostridium_methoxybenzovorans_SR3,0.348356597972811
_methoxybenzovorans_SR3_9,Blautia_hansenii_DSM_20583_8,Clostridium_methoxybenzovorans_SR3,Blautia_hansenii_VPI_C7_24_DSM_20583,0.121952436787748
_methoxybenzovorans_SR3_9,Pseudoflavonifractor_capillosus_ATCC_29799_15,Clostridium_methoxybenzovorans_SR3,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0691414299159938
_methoxybenzovorans_SR3_9,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_28,Clostridium_methoxybenzovorans_SR3,Clostridium_cellobioparum_DSM_1351,0.122174483757691
Bacillus_mycoides_DSM_2048_0,Desulfovibrio_piger_ATCC_29098_3,Bacillus_mycoides_DSM_2048,Desulfovibrio_piger_ATCC_29098,0.0402447275232256
Bacillus_mycoides_DSM_2048_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_24,Bacillus_mycoides_DSM_2048,Clostridium_cellobioparum_DSM_1351,0.0666305327853055
Bacillus_mycoides_DSM_2048_0,_methylpentosum_34,Bacillus_mycoides_DSM_2048,Clostridium_methylpentosum_R2_DSM_5476,0.0156857171394978
Bacillus_mycoides_DSM_2048_0,Gemella_sanguinis_ATCC_700632_0,Bacillus_mycoides_DSM_2048,Gemella_sanguinis_ATCC700632,0.139857253515041
Bacillus_mycoides_DSM_2048_0,Lancefieldella_parvulum_DSM_20469_0,Bacillus_mycoides_DSM_2048,Atopobium_parvulum_DSM_20469,0.0047175734154593
_spiroforme_DSM_1552_1,_gnavus_ATCC_29149_4,Clostridium_spiroforme_DSM_1552,Ruminococcus_gnavus_ATCC_29149,0.0174972283481583
_spiroforme_DSM_1552_1,_methoxybenzovorans_SR3_11,Clostridium_spiroforme_DSM_1552,Clostridium_methoxybenzovorans_SR3,0.0261257472371424
_spiroforme_DSM_1552_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_35,Clostridium_spiroforme_DSM_1552,Clostridium_cellobioparum_DSM_1351,0.0171403998835869
_spiroforme_DSM_1552_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_40,Clostridium_spiroforme_DSM_1552,Clostridium_cellobioparum_DSM_1351,0.0030218928734057
_spiroforme_DSM_1552_1,_methoxybenzovorans_SR3_44,Clostridium_spiroforme_DSM_1552,Clostridium_methoxybenzovorans_SR3,0.0556454735586452
Eubacterium_sulci_ATCC_35585_0,Clostridium_perfringens_ATCC_13124_4,Eubacterium_sulci_ATCC_35585,Clostridium_perfringens_ATCC_13124,0.112124605348837
Eubacterium_sulci_ATCC_35585_0,Olsenella_uli_DSM_7084_1,Eubacterium_sulci_ATCC_35585,Olsenella_uli_DSM_7084,0.0177898469732496
Eubacterium_sulci_ATCC_35585_0,_methoxybenzovorans_SR3_22,Eubacterium_sulci_ATCC_35585,Clostridium_methoxybenzovorans_SR3,0.0714310844472817
Eubacterium_sulci_ATCC_35585_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_24,Eubacterium_sulci_ATCC_35585,Clostridium_cellobioparum_DSM_1351,0.0001353231078313
Eubacterium_sulci_ATCC_35585_0,Clostridium_botulinum_A_str._ATCC_19397_0,Eubacterium_sulci_ATCC_35585,Clostridium_botulinum_A_str_ATCC_19397,0.482800274257305
Bacillus_mycoides_DSM_2048_1,Roseburia_intestinalis_L182_2,Bacillus_mycoides_DSM_2048,Roseburia_intestinalis_L1_82,9.30390951577598e-05
Bacillus_mycoides_DSM_2048_1,Clostridium_perfringens_ATCC_13124_6,Bacillus_mycoides_DSM_2048,Clostridium_perfringens_ATCC_13124,0.0045329377289603
Bacillus_mycoides_DSM_2048_1,Pseudoflavonifractor_capillosus_ATCC_29799_22,Bacillus_mycoides_DSM_2048,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.153021376572403
Bacillus_mycoides_DSM_2048_1,Clostridium_perfringens_ATCC_13124_7,Bacillus_mycoides_DSM_2048,Clostridium_perfringens_ATCC_13124,0.312468784925664
Desulfovibrio_piger_ATCC_29098_1,Barnesiella_intestinihominis_YIT_11860_2,Desulfovibrio_piger_ATCC_29098,Barnesiella_intestinihominis_YIT_11860,0.209379488551818
Desulfovibrio_piger_ATCC_29098_1,Eubacterium_sulci_ATCC_35585_8,Desulfovibrio_piger_ATCC_29098,Eubacterium_sulci_ATCC_35585,-0.0225727129433544
Desulfovibrio_piger_ATCC_29098_1,Unidentified_UCG-010_1,Desulfovibrio_piger_ATCC_29098,Unidentified_UCG-010_1,0.0762552472583998
Gordonibacter_pamelaeae_1,Paraprevotella_clara_YIT_11840_1,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Paraprevotella_clara_YIT_11840,0.0110346827022156
Gordonibacter_pamelaeae_1,_methylpentosum_11,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_methylpentosum_R2_DSM_5476,0.0546675032350598
Gordonibacter_pamelaeae_1,Tyzzerella_nexilis_DSM_1787_0,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_nexile_DSM_1787,0.0136040725902041
Gordonibacter_pamelaeae_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_11,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_cellobioparum_DSM_1351,0.0528252998589114
Gordonibacter_pamelaeae_1,Pseudoflavonifractor_capillosus_ATCC_29799_9,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0511072548246788
Gordonibacter_pamelaeae_1,_methoxybenzovorans_SR3_13,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_methoxybenzovorans_SR3,0.0495050002756545
Gordonibacter_pamelaeae_1,Pseudoflavonifractor_capillosus_ATCC_29799_10,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0480107323206783
Gordonibacter_pamelaeae_1,Leuconostoc_lactis_KACC_91922_0,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Leuconostoc_lactis_KACC_91922,0.0466171730247245
Gordonibacter_pamelaeae_1,_methoxybenzovorans_SR3_17,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_methoxybenzovorans_SR3,0.0453175349612406
Gordonibacter_pamelaeae_1,Unidentified_Christensenellaceae_R-7_group_4,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Unidentified_Christensenellaceae_R-7_group_4,0.0441054881534962
Gordonibacter_pamelaeae_1,Amedibacillus_dolichus_DSM_3991_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Eubacterium_dolichum_DSM_3991,0.0429751292440158
Gordonibacter_pamelaeae_1,Roseburia_hominis_A2183_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Roseburia_hominis_A2_183,0.0419209527418551
Gordonibacter_pamelaeae_1,_methoxybenzovorans_SR3_24,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_methoxybenzovorans_SR3,0.0145872011243252
Gordonibacter_pamelaeae_1,Unidentified_Christensenellaceae_R-7_group_8,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Unidentified_Christensenellaceae_R-7_group_8,0.0409378242077342
Gordonibacter_pamelaeae_1,_methoxybenzovorans_SR3_31,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_methoxybenzovorans_SR3,0.0400209552463967
Gordonibacter_pamelaeae_1,_gnavus_ATCC_29149_9,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Ruminococcus_gnavus_ATCC_29149,0.0391658801844
Gordonibacter_pamelaeae_1,_gnavus_ATCC_29149_10,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Ruminococcus_gnavus_ATCC_29149,0.02733375161753
Gordonibacter_pamelaeae_1,Acetivibrio_clariflavus_DSM_19732_0,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_clariflavum_DSM_19732,0.0383684343197455
Gordonibacter_pamelaeae_1,Pseudoflavonifractor_capillosus_ATCC_29799_21,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0376247336374105
Gordonibacter_pamelaeae_1,Pseudoflavonifractor_capillosus_ATCC_29799_24,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0369311558919856
Gordonibacter_pamelaeae_1,_lactaris_ATCC_29176_16,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Ruminococcus_lactaris_ATCC_29176,0.02733375161753
Gordonibacter_pamelaeae_1,Unidentified_Christensenellaceae_R-7_group_12,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Unidentified_Christensenellaceae_R-7_group_12,0.0273337516175299
Gordonibacter_pamelaeae_1,Blautia_wexlerae_DSM_19850_5,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Blautia_wexlerae_DSM_19850,0.0273337516175299
Gordonibacter_pamelaeae_1,Pseudoflavonifractor_capillosus_ATCC_29799_29,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0273337516175299
Gordonibacter_pamelaeae_1,Pseudoflavonifractor_capillosus_ATCC_29799_30,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0273337516175299
Gordonibacter_pamelaeae_1,_lactaris_ATCC_29176_17,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Ruminococcus_lactaris_ATCC_29176,0.0273337516175299
Gordonibacter_pamelaeae_1,Pseudoramibacter_alactolyticus_ATCC_23263_2,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Pseudoramibacter_alactolyticus_ATCC_23263,0.0273337516175299
Gordonibacter_pamelaeae_1,_methylpentosum_35,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_methylpentosum_R2_DSM_5476,0.0015599844203879
Gordonibacter_pamelaeae_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_36,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_cellobioparum_DSM_1351,0.0273337516175299
Gordonibacter_pamelaeae_1,Acetivibrio_clariflavus_DSM_19732_7,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_clariflavum_DSM_19732,0.0126872036288668
Gordonibacter_pamelaeae_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_38,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_cellobioparum_DSM_1351,0.0273337516175299
Gordonibacter_pamelaeae_1,Acetivibrio_clariflavus_DSM_19732_8,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Clostridium_clariflavum_DSM_19732,0.0273337516175299
Gordonibacter_pamelaeae_1,Rothia_dentocariosa_ATCC_17931_0,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Rothia_dentocariosa_ATCC_17931,0.0102909820198807
Paraprevotella_clara_YIT_11840_1,_methylpentosum_11,Paraprevotella_clara_YIT_11840,Clostridium_methylpentosum_R2_DSM_5476,0.0102909820198805
Paraprevotella_clara_YIT_11840_1,Tyzzerella_nexilis_DSM_1787_0,Paraprevotella_clara_YIT_11840,Clostridium_nexile_DSM_1787,0.174783020416026
Paraprevotella_clara_YIT_11840_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_11,Paraprevotella_clara_YIT_11840,Clostridium_cellobioparum_DSM_1351,0.0095974042744557
Paraprevotella_clara_YIT_11840_1,_lactaris_ATCC_29176_7,Paraprevotella_clara_YIT_11840,Ruminococcus_lactaris_ATCC_29176,0.0517971656499904
Paraprevotella_clara_YIT_11840_1,_spiroforme_DSM_1552_2,Paraprevotella_clara_YIT_11840,Clostridium_spiroforme_DSM_1552,0.0499419289211076
Paraprevotella_clara_YIT_11840_1,Streptococcus_infantis_ATCC_700779_0,Paraprevotella_clara_YIT_11840,Streptococcus_infantis_ATCC_700779,0.0329320570472867
Paraprevotella_clara_YIT_11840_1,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_2,Paraprevotella_clara_YIT_11840,Bifidobacterium_kashiwanohense_DSM_21854,0.0519472367847887
Caldibacillus_thermoamylovorans_0,Blautia_obeum_ATCC_29174_7,Bacillus_thermoamylovorans,Blautia_obeum_ATCC_29174,0.0636786050851476
Caldibacillus_thermoamylovorans_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_18,Bacillus_thermoamylovorans,Clostridium_cellobioparum_DSM_1351,0.0129221360521534
Caldibacillus_thermoamylovorans_0,Eubacterium_sulci_ATCC_35585_7,Bacillus_thermoamylovorans,Eubacterium_sulci_ATCC_35585,0.160844649289693
Caldibacillus_thermoamylovorans_0,Gordonibacter_pamelaeae_3,Bacillus_thermoamylovorans,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,0.0020314268324239
Caldibacillus_thermoamylovorans_0,_methylpentosum_30,Bacillus_thermoamylovorans,Clostridium_methylpentosum_R2_DSM_5476,0.117777954080366
Caldibacillus_thermoamylovorans_0,Ruminococcus_albus_7_DSM_20455_5,Bacillus_thermoamylovorans,Ruminococcus_albus_7,-0.0032521228846083
_methylpentosum_11,Tyzzerella_nexilis_DSM_1787_0,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,0.0035468874020267
_methylpentosum_11,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_11,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_cellobioparum_DSM_1351,0.050983096482763
_methylpentosum_11,Pseudoflavonifractor_capillosus_ATCC_29799_9,Clostridium_methylpentosum_R2_DSM_5476,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0492650514485304
_methylpentosum_11,_methoxybenzovorans_SR3_13,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,0.0476627968995061
_methylpentosum_11,Pseudoflavonifractor_capillosus_ATCC_29799_10,Clostridium_methylpentosum_R2_DSM_5476,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0461685289445299
_methylpentosum_11,Leuconostoc_lactis_KACC_91922_0,Clostridium_methylpentosum_R2_DSM_5476,Leuconostoc_lactis_KACC_91922,0.0447749696485761
